Unnamed: 0_level_0,R_KNEE_MOMENT,R_KNEE_MOMENT,R_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,NECK_MOMENT,NECK_MOMENT,NECK_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT
577,-10.15549,9.26755,-0.48055,-10.9927,2.51279,-1.79999,3.72676,-11.19271,2.55653,-22.38178,3.77437,-2.91964,-47.3533,46.29674,-5.39248,-3.29083,-0.65139,-1.99874,-9.72037,25.63754,-4.48373,37.28104,-0.95771,-7.70819,5.87316,-2.35321,-0.6439,3.40866,-1.32708,0.45317,1.07369,-2.36938,0.24566,2.23123,0.46448,0.79611,0.01074,-0.26266,0.10728,0.26235,-0.06531,0.14315
578,-10.5424,8.0905,-0.18809,-10.54415,0.21826,-2.02083,3.32548,-16.5901,3.32548,-17.93884,-5.10814,-4.34251,-46.72359,45.53149,-5.36089,-3.30275,-0.72576,-2.04918,-2.19357,10.48678,-5.22925,23.93414,-7.98241,7.11431,3.89394,0.68728,1.76529,5.42913,-0.98656,1.01498,0.39132,-2.03026,1.05514,1.59109,0.55974,0.31524,0.01705,-0.24657,0.05942,0.16468,-0.02453,0.10842
579,-11.05629,7.8127,0.01999,-10.21602,-0.76759,-2.15576,0.95083,-16.1034,3.61073,-17.58322,-5.6239,-3.24068,-45.90335,44.76547,-5.22436,-3.1554,-0.78832,-2.15489,-4.72634,12.73879,-3.58734,9.40595,-18.43871,12.63107,3.38299,2.55404,2.96375,5.83641,-0.93923,0.87574,0.37185,-1.78868,1.36096,1.32221,0.79174,0.02315,0.12537,-0.20551,0.0242,0.15012,0.05856,0.09303
580,-10.77064,7.79422,0.06345,-10.43011,0.49573,-2.05665,-0.43314,-13.56975,3.32821,-20.59665,2.3923,-0.33222,-44.988,43.90098,-5.0385,-3.14377,-0.82391,-2.24758,-12.16224,26.33203,-0.03148,10.43379,-20.64767,4.22542,3.82952,1.89187,1.86924,5.14481,-1.73812,-0.49692,0.91841,-1.65902,0.65063,2.10077,1.39229,-0.19989,0.23544,-0.14263,-0.04985,0.32191,0.20484,0.02845
581,-9.9223,7.5495,-0.00504,-10.70927,2.51829,-1.84132,-0.7658,-12.43704,2.86508,-22.29649,9.81908,1.44813,-44.03891,42.9087,-4.88949,-3.3479,-0.83582,-2.26378,-17.17282,35.01229,1.9046,17.35839,-16.27841,-4.70561,4.74091,-0.15554,0.11934,4.85109,-2.74641,-1.96211,1.0452,-1.60328,0.06867,2.9497,1.97815,-0.55245,0.16304,-0.08492,-0.07697,0.46594,0.3265,-0.08405
582,-9.37155,6.98716,0.02028,-10.11975,3.01819,-1.76584,-2.02874,-12.84573,2.94286,-20.05227,7.8565,-0.06496,-42.91871,41.76202,-4.77441,-3.39452,-0.7935,-2.19877,-17.09809,28.79515,-0.97639,16.74736,-18.03394,-2.28089,6.17039,-1.42806,-0.28028,5.84502,-2.60104,-1.57208,0.57682,-1.92661,0.49419,2.74505,1.86542,-0.7212,-0.04447,-0.14078,0.03206,0.35641,0.27442,-0.13449
583,-9.3648,6.12098,0.19299,-9.18776,1.55326,-1.89159,-3.34628,-13.09496,3.11237,-17.14437,-1.52951,-3.18303,-41.56155,40.44035,-4.63974,-3.13627,-0.72028,-2.12202,-13.51084,15.67213,-6.55788,13.02676,-23.80249,5.62956,6.84605,-1.07268,0.14566,7.48391,-1.53917,0.37761,0.55706,-2.4384,0.70707,1.82324,1.1115,-0.54794,-0.08967,-0.27208,0.10433,0.11182,0.06357,-0.08525
584,-9.41643,5.4,0.2447,-9.73564,-0.05503,-2.02766,-2.50277,-10.53263,2.08293,-18.25016,-8.48479,-4.47552,-40.18095,38.99466,-4.48722,-3.00158,-0.71898,-2.10584,-10.19313,12.46955,-10.15506,16.92669,-20.26306,6.58485,5.6198,-0.24565,-0.14389,8.21527,-1.07876,1.64403,1.38823,-2.42382,-0.26603,1.22902,0.50225,-0.32466,0.1332,-0.29527,-0.01005,-0.00251,-0.08908,-0.036
585,-9.36911,5.58156,0.01302,-11.37917,-0.16035,-2.06092,-1.6855,-3.68428,0.20558,-21.72925,-7.17752,-3.45755,-38.94538,37.47929,-4.35001,-3.18954,-0.79425,-2.1523,-10.87634,25.17622,-10.60885,26.35341,-8.40469,0.00396,4.09129,-0.59111,-1.00339,7.24712,-1.44933,1.38679,2.10344,-1.91062,-1.14187,1.23695,0.47663,-0.16647,0.37229,-0.19783,-0.13646,0.05317,-0.03768,-0.04706
586,-9.81194,6.40842,-0.18761,-11.77092,0.9668,-2.07224,-6.17522,2.82261,-0.3152,-22.81306,-0.50855,-2.28129,-37.78749,35.94958,-4.22891,-3.35161,-0.84855,-2.21337,-19.0261,40.71296,-9.97092,28.88438,-2.68017,-3.55707,4.22033,-2.06803,-1.23988,5.49779,-1.44499,0.88649,1.99096,-1.75157,-0.68012,1.55972,0.75013,0.17256,0.38879,-0.14826,-0.08558,0.17113,0.11628,-0.03543
587,-10.64733,6.24689,0.03937,-10.6642,2.03084,-2.08705,-13.7281,-0.04082,1.73755,-20.66259,5.46901,-1.66884,-36.65536,34.51003,-4.11768,-3.32419,-0.89517,-2.26322,-29.87039,40.31656,-8.12242,21.28983,-10.24109,2.09129,5.17708,-2.59555,-0.20119,4.27004,-0.84245,0.79674,1.34661,-2.25835,0.547,1.83696,0.92909,0.50715,0.19073,-0.20574,0.08494,0.24101,0.1873,0.02965
588,-10.42798,4.81422,0.45026,-9.45567,2.22798,-2.04388,-13.59146,-11.30338,4.56473,-16.95489,8.00521,-0.5303,-35.6086,33.21088,-3.99932,-3.25441,-0.99761,-2.31017,-28.78594,26.08518,-2.94689,14.88452,-21.69938,10.14087,5.49194,-0.89296,1.51894,4.14934,-0.89674,0.43917,0.71623,-2.76256,1.37698,1.95981,0.99934,0.41002,-0.03365,-0.2727,0.19961,0.24424,0.13264,0.09246
589,-8.5289,3.79966,0.48165,-8.50729,2.13087,-1.88398,-2.65411,-18.67944,5.30864,-13.58438,8.414,1.17196,-34.71983,32.00734,-3.84946,-3.20954,-1.05029,-2.31592,-12.3166,18.69312,3.20893,16.4202,-24.19078,10.58416,5.52488,1.19197,2.19111,4.87699,-2.1438,-0.37774,0.47059,-2.67202,1.24608,2.06586,1.07992,0.02271,-0.10845,-0.26903,0.16637,0.25912,0.04874,0.13231
590,-6.47344,4.28846,0.03005,-8.19912,2.08494,-1.781,8.1096,-15.47158,3.31517,-13.09185,6.7275,1.3016,-34.01881,30.90005,-3.6877,-3.22358,-1.00677,-2.27185,3.59314,25.4897,2.9206,18.77381,-19.32324,4.40398,5.74948,1.53556,1.17814,5.73207,-3.3847,-1.01165,0.67773,-2.22772,0.43077,2.1079,1.15765,-0.37238,-0.04523,-0.21725,0.05769,0.29335,0.03664,0.08627
591,-5.89031,5.28788,-0.50602,-8.84176,1.41093,-1.98412,9.73073,-7.79412,0.44202,-14.77296,2.33553,-1.09298,-33.4361,29.93155,-3.60412,-3.29221,-1.00959,-2.26086,8.27596,34.22972,-5.1293,17.73096,-18.70112,1.25317,5.46816,1.06139,0.31487,6.82297,-3.35611,-0.7272,0.90283,-1.87957,-0.07355,2.02007,1.20092,-0.68537,0.03034,-0.17005,-0.00093,0.28361,0.10638,-0.08168
592,-6.71378,5.41596,-0.75822,-9.71181,0.27727,-2.29446,5.91685,-3.23935,-1.38791,-16.03882,-1.84985,-3.40652,-32.85477,29.14448,-3.6706,-3.34956,-1.07581,-2.29167,6.26874,35.89554,-11.84179,19.27253,-23.82958,4.81683,4.67212,0.83655,0.65866,8.72201,-2.36809,0.58351,0.90118,-1.78657,0.18917,1.97047,1.24932,-0.73554,0.10244,-0.17275,-0.00068,0.22754,0.18025,-0.21787
593,-8.12663,4.46722,-0.59881,-9.80976,-0.34909,-2.35261,2.33627,-3.84607,-1.11447,-15.74783,-2.80227,-3.19923,-32.23957,28.57754,-3.85201,-3.36212,-1.11701,-2.30609,2.69153,31.4974,-10.36935,22.79246,-24.86927,7.97159,4.60051,-0.48713,0.50584,9.82235,-1.60015,1.68966,1.00385,-1.94623,0.47055,1.94567,1.25581,-0.48437,0.19319,-0.23527,0.00785,0.15894,0.17718,-0.17437
594,-9.53133,2.82151,-0.0609,-9.08741,-0.53798,-2.28416,-2.00495,-9.74026,1.62802,-13.32954,-1.6353,-1.81684,-31.66622,28.21397,-4.05741,-3.32135,-1.19445,-2.32706,-2.30297,22.98779,-4.84003,16.04384,-19.57221,5.00922,5.70808,-2.89024,-0.82175,7.69998,-1.62725,1.03799,1.19975,-2.20107,0.37798,1.65559,1.11371,-0.32954,0.21025,-0.29547,0.03924,0.07819,0.0992,-0.05472
595,-10.43869,1.49953,0.45742,-8.46519,-0.77569,-2.36435,-8.51137,-16.77043,4.92711,-10.71338,-0.37318,-1.49609,-31.28755,28.05491,-4.2222,-3.26058,-1.33931,-2.37142,-9.60355,16.88029,-2.49027,0.09485,-16.93005,0.99711,6.90716,-3.5636,-1.28067,4.47862,-2.2806,-0.75519,1.12238,-2.38091,0.45959,1.42184,1.02562,-0.47907,0.1423,-0.3094,0.07749,0.06824,0.04882,-0.00726
596,-10.4641,1.76465,0.38342,-8.18029,-1.312,-2.57813,-13.19076,-17.34559,5.45493,-11.37498,-1.08952,-2.70178,-31.20972,28.14868,-4.34466,-3.2168,-1.42379,-2.4016,-17.45783,18.71474,-5.30071,-2.05956,-19.35882,1.98451,7.33709,-1.7206,-0.26678,4.66116,-2.82418,-0.96684,0.93842,-2.3937,0.67011,1.70982,1.09341,-0.41201,0.12636,-0.26384,0.01898,0.17776,0.05584,0.03004
597,-9.58786,3.46874,-0.35255,-7.64746,-1.80943,-2.64322,-10.29995,-10.21778,2.50805,-13.50383,-4.06139,-4.17902,-31.38361,28.47351,-4.49163,-3.21903,-1.38956,-2.36156,-17.26558,24.28611,-10.1301,18.09419,-18.16603,3.52558,7.55015,-0.54271,-0.21023,7.2893,-2.18328,1.26677,1.1278,-2.22613,0.2468,2.25562,0.97896,0.39282,0.19443,-0.17393,-0.11722,0.31234,0.04477,0.15634
598,-8.99071,5.0574,-1.1376,-7.30464,-1.83272,-2.45046,-2.62379,-2.10465,-0.86504,-13.13685,-6.01777,-4.25763,-31.69955,28.91151,-4.751,-3.29309,-1.38902,-2.25463,-6.98419,28.56697,-12.62538,36.72949,-11.72387,-0.09259,8.13097,-2.28162,-2.12007,7.44779,-0.52194,3.15314,1.54003,-2.12159,-0.57699,2.51388,0.62738,1.29321,0.19936,-0.14737,-0.11965,0.38425,0.02119,0.23514
599,-10.13785,6.06102,-1.49339,-7.87287,-1.72789,-2.26324,-1.35204,1.94232,-1.9189,-12.1608,-4.37346,-2.59702,-32.07498,29.42157,-5.08421,-3.35617,-1.51214,-2.1788,-2.80703,34.22548,-10.99977,37.15887,-14.26805,-1.75331,7.87639,-3.95897,-2.76764,5.24938,0.14875,2.56589,1.43293,-2.40851,-0.45229,2.40335,0.4541,1.2553,0.03424,-0.27918,0.12251,0.39621,0.04026,0.12579
600,-12.60479,7.1113,-1.54264,-8.78324,-2.1472,-2.31958,-9.8008,1.07806,-1.02297,-13.12905,-1.785,-0.87206,-32.49659,30.14442,-5.36502,-3.36504,-1.63749,-2.21084,-13.05799,40.01166,-7.75592,29.32544,-31.8249,8.17029,5.25829,-1.09491,1.00814,5.6029,-1.24245,1.37094,0.4555,-2.83834,1.16948,2.20517,0.61536,0.51922,-0.19636,-0.46386,0.41266,0.35815,0.05912,-0.00812
601,-14.50686,7.33651,-1.38581,-8.87398,-2.79441,-2.53068,-18.15337,-6.18536,0.73708,-11.97133,-2.24598,-1.34413,-32.99981,31.14077,-5.61074,-3.36554,-1.68325,-2.29651,-20.10794,34.33637,-6.98552,20.41408,-41.32761,20.95484,1.93716,4.59996,6.34985,9.50851,-3.1153,1.57824,-0.69199,-2.6955,2.87304,2.02385,0.98901,-0.18524,-0.28958,-0.46573,0.45938,0.25983,0.04966,-0.00639
602,-14.64243,5.78805,-1.01307,-8.04031,-2.62988,-2.6161,-18.87239,-16.49153,2.7529,-7.49536,-4.39507,-3.84134,-33.57519,32.20932,-5.92978,-3.29916,-1.65073,-2.2672,-13.89601,17.91129,-9.41669,7.70715,-25.93052,20.82083,1.46706,6.57023,7.26968,12.31026,-3.47065,2.08333,-0.73745,-2.11987,2.78794,1.58589,1.38379,-0.88551,-0.13112,-0.28632,0.21067,0.0972,0.07627,-0.01568
603,-14.08552,4.64816,-0.88291,-7.57286,-1.68239,-2.42297,-15.88536,-17.26298,3.14365,-7.29446,-3.08271,-4.54809,-34.30272,33.24931,-6.33327,-3.17056,-1.5673,-2.05999,-10.35162,16.52101,-11.08843,-0.30194,-10.26732,10.5161,4.57368,2.45944,2.62823,10.18431,-1.62668,2.00987,0.52948,-1.82374,0.97875,0.82894,1.33404,-1.20194,0.15597,-0.10868,-0.07765,-0.05346,0.14591,-0.1299
604,-15.28352,7.19973,-1.54347,-8.30501,-1.78856,-2.2217,-17.17032,-0.5297,0.27783,-14.10803,1.07175,-1.77589,-35.33014,34.48096,-6.7417,-3.1204,-1.59831,-1.87772,-21.44816,45.05553,-10.72668,8.89511,-20.94815,4.15688,8.24208,-3.21483,-2.93255,4.88502,1.32706,2.29192,1.90849,-1.84222,-0.82624,0.33849,0.67663,-0.35187,0.31044,0.00438,-0.1547,-0.06129,0.1798,-0.16828
605,-18.96907,12.12265,-2.52346,-9.04562,-3.78058,-2.3059,-24.75117,19.72997,-3.33175,-18.14988,0.5904,-0.11453,-36.62976,36.07492,-7.12094,-3.14712,-1.80439,-1.85667,-35.28823,72.83482,-12.46642,25.93913,-40.24253,5.97899,8.86511,-4.47843,-4.07124,2.29091,2.08113,2.57449,2.37926,-2.091,-1.25417,0.91629,0.31169,0.91632,0.26948,0.00949,-0.04351,0.11749,0.15444,-0.02055
606,-22.31961,14.69787,-2.85625,-8.20761,-6.41361,-2.54821,-29.2306,20.28881,-3.51872,-10.31867,-8.98014,-3.58915,-38.11479,38.00633,-7.49046,-3.20525,-2.04757,-1.91338,-28.15094,58.69711,-16.87686,29.74817,-33.22839,8.50081,6.08801,-0.34992,-0.02961,5.72856,-1.78408,0.98549,1.99865,-2.71627,-0.38095,2.52466,1.17085,0.8304,0.17323,-0.14297,0.07288,0.37286,0.12378,0.14943
607,-22.19943,13.9127,-2.5712,-6.27846,-7.79787,-2.59512,-21.52657,1.01121,-0.38929,2.31953,-19.44386,-8.04816,-39.76076,40.14096,-7.84796,-3.29846,-2.22893,-1.95641,0.79565,15.28609,-17.19619,19.27551,-2.86842,6.19414,3.30611,4.00498,4.26635,11.09452,-6.69855,-1.58919,1.2659,-3.16094,0.68859,3.70993,2.46288,-0.56566,0.09577,-0.29879,0.10045,0.4841,0.11754,0.15541
608,-19.82749,13.38229,-2.49875,-5.3063,-7.25623,-2.42591,-9.25177,-13.51772,2.07198,4.1104,-19.67232,-7.93421,-41.43259,42.22379,-8.20588,-3.30476,-2.30696,-1.95453,18.66479,-4.93672,-11.55497,13.70386,10.74396,3.85224,3.95254,3.23064,4.02109,12.04751,-6.22333,-1.25187,0.68411,-2.97961,1.17982,3.14173,2.48064,-1.2138,0.0599,-0.36348,0.09961,0.33523,0.11116,0.0407
609,-19.69431,15.59636,-2.94498,-6.44555,-6.16397,-2.35492,-7.88453,-8.31636,1.71467,-7.06504,-12.74527,-5.27339,-43.02328,44.17296,-8.62005,-3.20127,-2.26713,-1.89239,3.01847,15.2327,-7.93247,23.28218,-11.62705,8.18232,7.36469,-1.46433,0.31535,9.17469,-0.74165,2.78266,0.56797,-2.62959,1.16084,1.48445,1.18523,-0.30366,0.10296,-0.41167,0.12126,0.09877,0.08151,-0.00677
610,-23.75974,19.85131,-3.57098,-8.56104,-6.49159,-2.52269,-20.27071,7.16544,-0.07007,-17.676,-10.02561,-4.70897,-44.70215,46.29073,-9.07724,-3.19713,-2.25901,-1.83182,-28.10225,44.61282,-11.35024,40.63001,-43.82667,17.44624,8.92799,-3.75276,-1.8325,7.96065,2.74035,6.5912,0.95739,-2.5679,0.71175,0.49439,0.11625,0.89293,0.19917,-0.41577,0.09399,0.0139,0.016,0.12807
611,-29.21747,24.57399,-4.18527,-9.41613,-8.54207,-2.77425,-36.19258,19.5045,-1.81225,-18.22504,-14.10082,-6.22133,-46.67085,48.79503,-9.50178,-3.31341,-2.49252,-1.88881,-47.31889,57.44875,-18.17159,54.06864,-55.53614,24.64107,6.41724,-0.77772,0.03545,9.57404,1.23611,7.06875,1.66574,-2.93635,-0.10144,0.85931,0.06848,1.35727,0.27594,-0.34461,-0.02117,0.1084,-0.07389,0.32829
612,-32.27184,28.45456,-4.81639,-8.38746,-10.34063,-2.84143,-44.96529,24.8842,-3.46159,-12.98459,-18.22472,-7.09893,-48.86067,51.48976,-9.86733,-3.40451,-2.86545,-2.00319,-49.04397,56.14559,-22.98555,52.50513,-45.75216,26.34974,3.5493,3.64224,3.66927,10.31664,-1.21268,5.04959,2.10451,-3.70117,-0.41535,1.79379,0.51768,1.18165,0.27375,-0.31499,-0.09644,0.24033,-0.119,0.35214
613,-31.9817,31.00348,-5.42133,-7.06638,-10.49702,-2.67686,-42.2414,24.90923,-4.95092,-9.99729,-19.14679,-6.93741,-51.06633,54.14761,-10.19477,-3.51062,-3.0964,-2.02926,-40.55082,49.04746,-24.07793,33.9133,-32.36315,23.34096,4.04595,4.76387,5.57711,8.46331,-1.16712,3.16574,1.78732,-4.33386,0.46864,2.26177,0.79952,0.85502,0.19837,-0.37726,-0.01551,0.26527,-0.07617,0.16678
614,-30.22289,32.72502,-5.86456,-6.85966,-10.06183,-2.55585,-31.61076,22.99709,-5.64471,-10.84637,-19.77074,-7.23563,-53.1687,56.78296,-10.51703,-3.72272,-3.17035,-2.02073,-27.90568,41.27025,-22.85141,14.26887,-31.433,17.6556,6.25568,2.44068,4.47875,6.84901,-0.0383,2.63331,0.98768,-3.96721,1.6722,2.20686,1.00396,0.63868,0.11099,-0.40008,0.14737,0.21246,0.05287,-0.03195
615,-29.35604,34.39692,-6.07479,-6.98365,-10.09675,-2.60114,-22.28452,23.37863,-5.37258,-11.82888,-21.1246,-8.12867,-55.13046,59.43633,-10.85966,-3.9959,-3.23719,-2.08252,-17.29645,40.13312,-21.34702,8.00258,-46.2718,15.68008,6.83328,0.73334,2.84594,8.0145,-0.2113,2.54245,0.2439,-2.85794,2.20238,2.15461,1.56255,0.26755,0.0094,-0.35,0.29724,0.22661,0.26102,-0.12392
616,-29.98341,36.72276,-6.23336,-5.72785,-10.26509,-2.62276,-20.44005,28.29943,-4.91586,-9.85537,-21.03425,-8.5263,-56.91605,61.98646,-11.18923,-4.26816,-3.34979,-2.1795,-13.81593,48.79132,-20.82335,8.87263,-63.05025,22.74582,6.19579,1.91677,3.87432,9.88531,-1.10472,2.22718,-0.20181,-2.77546,2.66417,2.10252,2.08323,-0.25353,-0.11825,-0.45501,0.4758,0.32963,0.43068,-0.12196
617,-30.95681,39.46888,-6.47421,-3.53055,-10.51016,-2.56168,-24.51044,35.25388,-4.97752,-6.42609,-19.79517,-8.39927,-58.5025,64.2314,-11.42706,-4.58272,-3.5158,-2.2704,-17.45051,58.94061,-21.52648,9.39594,-60.32221,29.67472,6.14576,3.12501,5.95627,8.98913,-0.97989,2.17122,-0.23641,-3.9249,3.32288,1.89276,1.7697,-0.1905,-0.16748,-0.71021,0.60543,0.42695,0.38604,-0.02572
618,-31.39939,41.35878,-6.58619,-2.48233,-11.45401,-2.55301,-29.76485,39.6143,-5.54883,-5.14835,-21.19284,-8.71177,-59.93678,66.07847,-11.5284,-5.07427,-3.75386,-2.40955,-23.43931,59.36166,-23.35753,18.41921,-35.07879,24.49224,5.37841,2.5133,5.77544,5.6586,-0.3681,2.0768,0.29193,-4.21213,2.86992,1.72798,0.84342,0.59731,-0.03066,-0.69201,0.44758,0.43106,0.1251,0.14848
619,-31.01279,42.30059,-6.52904,-2.81885,-12.77146,-2.65297,-32.33223,42.04488,-6.46695,-6.64885,-26.02476,-9.73299,-61.21291,67.51099,-11.48259,-5.78646,-4.06414,-2.67459,-26.02892,52.25333,-26.39327,39.51517,-11.06843,13.54219,2.39882,2.39453,4.12974,3.38897,-0.78177,1.18911,1.46259,-3.05583,0.73127,1.69015,0.3059,1.14009,0.26643,-0.31671,0.00569,0.32297,-0.14537,0.29192
620,-29.5606,43.19798,-6.53694,-2.8455,-13.07348,-2.82069,-31.50512,46.40448,-7.37627,-10.11754,-29.19576,-10.80603,-62.15109,68.41821,-11.3346,-6.61293,-4.40021,-3.03377,-26.97586,49.83095,-30.03261,54.61846,-10.86706,10.96554,-0.03716,3.36058,2.81957,4.81245,-1.70942,0.64652,2.70403,-2.03845,-1.57055,1.64922,0.63702,0.8182,0.51773,-0.02544,-0.37177,0.17214,-0.21472,0.30163
621,-27.88867,43.23591,-6.3522,-1.94819,-11.92285,-2.9471,-30.47689,48.96518,-7.32514,-14.94527,-26.06429,-10.55989,-62.60983,68.74147,-11.1934,-7.548,-4.67362,-3.32975,-32.01947,53.78485,-30.94328,54.29746,-32.85196,18.86016,1.54939,3.13411,1.31334,9.32823,-1.11163,3.04022,3.34729,-2.2403,-2.56243,1.65143,1.28276,0.47379,0.57858,-0.12568,-0.45914,0.05856,-0.09259,0.21014
